contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type
IBIT280616C00001000,2026-06-30 15:09:22+00:00,1.0,32.3,33.7,38.5,0.0,0.0,1.0,74,1.7968760156249999,True,REGULAR,USD,call
IBIT280616C00002000,2026-06-15 18:08:32+00:00,2.0,36.35,33.0,37.5,0.0,0.0,10.0,9,1.4921900390624998,True,REGULAR,USD,call
IBIT280616C00005000,2026-07-15 17:45:40+00:00,5.0,32.45,31.6,33.55,-0.14999771,-0.4601157,36.0,6021,1.1025435498046878,True,REGULAR,USD,call
IBIT280616C00007000,2026-03-26 15:50:13+00:00,7.0,33.85,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,call
IBIT280616C00010000,2026-07-15 15:31:11+00:00,10.0,28.53,26.95,29.65,1.7700005,6.6143513,1.0,99,0.8740246972656249,True,REGULAR,USD,call
IBIT280616C00012000,2026-07-10 18:00:05+00:00,12.0,26.07,26.05,27.2,0.0,0.0,17.0,29,0.8142108422851562,True,REGULAR,USD,call
IBIT280616C00014000,2026-07-07 18:48:18+00:00,14.0,24.59,24.45,25.65,0.0,0.0,,0,0.7739280419921876,True,REGULAR,USD,call
IBIT280616C00015000,2026-07-15 17:25:35+00:00,15.0,24.32,23.8,24.8,1.6199989,7.136559,4.0,407,0.7587914746093751,True,REGULAR,USD,call
IBIT280616C00016000,2026-07-15 17:25:35+00:00,16.0,23.51,23.05,24.05,0.42000008,1.8189696,28.0,1,0.7429224926757811,True,REGULAR,USD,call
IBIT280616C00017000,2026-07-15 17:24:33+00:00,17.0,22.77,22.3,23.3,0.45000076,2.0161326,48.0,21,0.7270535107421875,True,REGULAR,USD,call
IBIT280616C00018000,2026-07-15 17:21:53+00:00,18.0,22.03,21.55,22.55,0.40000153,1.8492905,48.0,61,0.7106962524414062,True,REGULAR,USD,call
IBIT280616C00019000,2026-07-15 17:18:35+00:00,19.0,21.33,20.85,21.7,0.44000053,2.1062737,48.0,122,0.6918976123046876,True,REGULAR,USD,call
IBIT280616C00020000,2026-07-15 18:44:08+00:00,20.0,20.55,20.05,21.15,1.3499985,7.031242,43.0,642,0.6826203613281252,True,REGULAR,USD,call
IBIT280616C00021000,2026-07-15 17:13:04+00:00,21.0,19.87,19.45,20.3,0.3200016,1.6368369,48.0,4,0.6679720703125002,True,REGULAR,USD,call
IBIT280616C00022000,2026-07-15 17:11:39+00:00,22.0,19.22,18.75,19.6,0.22999954,1.2111614,52.0,22,0.6552768847656252,True,REGULAR,USD,call
IBIT280616C00023000,2026-07-15 17:08:35+00:00,23.0,18.56,18.1,18.95,0.289999,1.5872961,40.0,24,0.6462437719726561,True,REGULAR,USD,call
IBIT280616C00024000,2026-07-15 17:06:23+00:00,24.0,17.9,17.5,18.4,0.29999924,1.7045411,40.0,2,0.6422154919433594,True,REGULAR,USD,call
IBIT280616C00025000,2026-07-15 17:03:31+00:00,25.0,17.25,16.85,17.8,0.5400009,3.2316034,44.0,1962,0.6335485864257813,True,REGULAR,USD,call
IBIT280616C00026000,2026-07-15 16:58:46+00:00,26.0,16.63,16.2,17.15,0.19999886,1.2172785,44.0,82,0.6224402990722657,True,REGULAR,USD,call
IBIT280616C00027000,2026-07-15 16:23:49+00:00,27.0,16.13,15.5,16.55,0.30999947,1.9595416,52.0,7,0.6110878735351564,True,REGULAR,USD,call
IBIT280616C00028000,2026-07-15 16:20:42+00:00,28.0,15.57,15.05,15.85,0.40999985,2.7044845,52.0,121,0.6041299353027345,True,REGULAR,USD,call
IBIT280616C00029000,2026-07-15 16:17:27+00:00,29.0,15.02,14.5,15.4,0.9200001,6.524823,40.0,6,0.6013223461914063,True,REGULAR,USD,call
IBIT280616C00030000,2026-07-15 17:10:22+00:00,30.0,14.45,13.85,14.8,-0.10000038,-0.6872878,55.0,2874,0.589969920654297,True,REGULAR,USD,call
IBIT280616C00031000,2026-07-15 16:12:51+00:00,31.0,13.98,13.45,14.2,1.0499992,8.120644,48.0,15,0.5856975024414062,True,REGULAR,USD,call
IBIT280616C00032000,2026-07-15 16:10:20+00:00,32.0,13.46,13.0,13.8,0.21000004,1.584906,44.0,35,0.5852092260742188,True,REGULAR,USD,call
IBIT280616C00033000,2026-07-15 16:07:53+00:00,33.0,12.99,12.45,13.25,1.1999998,10.178116,40.0,134,0.5766643896484375,True,REGULAR,USD,call
IBIT280616C00034000,2026-07-15 16:05:36+00:00,34.0,12.57,11.95,12.7,0.17000008,1.3709683,44.0,305,0.5690961059570312,True,REGULAR,USD,call
IBIT280616C00035000,2026-07-15 18:13:47+00:00,35.0,12.0,11.75,12.25,0.0,0.0,56.0,4530,0.5720257641601563,True,REGULAR,USD,call
IBIT280616C00036000,2026-07-14 18:51:54+00:00,36.0,11.55,11.3,11.7,0.0,0.0,1.0,117,0.564579549560547,True,REGULAR,USD,call
IBIT280616C00037000,2026-07-15 15:12:21+00:00,37.0,11.28,10.7,11.45,0.17999935,1.6216158,17.0,107,0.5607954077148438,False,REGULAR,USD,call
IBIT280616C00038000,2026-07-10 19:14:21+00:00,38.0,10.47,10.35,10.85,0.0,0.0,7.0,109,0.5537154003906251,False,REGULAR,USD,call
IBIT280616C00039000,2026-07-10 15:16:04+00:00,39.0,10.25,10.05,10.5,0.0,0.0,41.0,149,0.5539595385742189,False,REGULAR,USD,call
IBIT280616C00040000,2026-07-15 17:44:39+00:00,40.0,9.95,9.65,10.1,-0.05000019,-0.5000019,4.0,6106,0.5496871203613283,False,REGULAR,USD,call
IBIT280616C00041000,2026-07-15 16:30:09+00:00,41.0,9.67,9.35,9.75,0.14000034,1.4690487,2.0,79,0.5487105676269532,False,REGULAR,USD,call
IBIT280616C00042000,2026-06-22 18:53:48+00:00,42.0,9.6,9.0,9.4,0.0,0.0,10.0,111,0.546025047607422,False,REGULAR,USD,call
IBIT280616C00043000,2026-07-02 14:35:18+00:00,43.0,8.2,8.7,9.05,0.0,0.0,1.0,111,0.5440109075927735,False,REGULAR,USD,call
IBIT280616C00044000,2026-07-01 18:43:00+00:00,44.0,7.5,8.35,8.75,0.0,0.0,1.0,137,0.5415084912109377,False,REGULAR,USD,call
IBIT280616C00045000,2026-07-15 18:44:35+00:00,45.0,8.27,8.05,8.45,-0.029999733,-0.36144257,3.0,5131,0.5397995239257813,False,REGULAR,USD,call
IBIT280616C00046000,2026-07-06 17:58:20+00:00,46.0,7.9,7.75,8.15,0.0,0.0,1.0,16,0.5376022802734376,False,REGULAR,USD,call
IBIT280616C00047000,2026-07-10 17:18:24+00:00,47.0,7.67,7.5,7.85,0.0,0.0,1.0,22,0.5361984857177735,False,REGULAR,USD,call
IBIT280616C00048000,2026-07-15 13:46:08+00:00,48.0,7.5,7.2,7.6,1.1599998,18.296528,35.0,103,0.5343064147949219,False,REGULAR,USD,call
IBIT280616C00049000,2026-07-09 18:05:03+00:00,49.0,6.95,6.95,7.35,0.0,0.0,2.0,16,0.5333298620605469,False,REGULAR,USD,call
IBIT280616C00050000,2026-07-15 18:14:02+00:00,50.0,7.15,6.7,7.05,0.26000023,3.7735884,26.0,8504,0.5306443420410156,False,REGULAR,USD,call
IBIT280616C00051000,2026-07-14 16:06:31+00:00,51.0,6.7,6.5,6.8,0.0,0.0,10.0,120,0.5300339965820313,False,REGULAR,USD,call
IBIT280616C00052000,2026-07-09 18:06:36+00:00,52.0,6.3,6.25,6.6,0.0,0.0,4.0,18,0.5290574438476563,False,REGULAR,USD,call
IBIT280616C00053000,2026-07-09 18:15:06+00:00,53.0,6.2,6.05,6.35,0.0,0.0,8.0,25,0.5277146838378908,False,REGULAR,USD,call
IBIT280616C00054000,2026-07-13 14:06:06+00:00,54.0,5.6,5.85,6.2,0.0,0.0,10.0,26,0.528447098388672,False,REGULAR,USD,call
IBIT280616C00055000,2026-07-15 17:13:38+00:00,55.0,5.95,5.65,5.95,0.3499999,6.2499986,4.0,2109,0.526371923828125,False,REGULAR,USD,call
IBIT280616C00056000,2026-07-14 14:40:37+00:00,56.0,5.5,5.45,5.7,0.0,0.0,1.0,36,0.5239305419921875,False,REGULAR,USD,call
IBIT280616C00057000,2026-07-14 17:22:24+00:00,57.0,5.41,5.25,5.6,0.0,0.0,8.0,32,0.5249681292724608,False,REGULAR,USD,call
IBIT280616C00058000,2026-07-07 17:18:00+00:00,58.0,5.45,5.1,5.35,0.0,0.0,5.0,118,0.5231981274414061,False,REGULAR,USD,call
IBIT280616C00059000,2026-07-15 16:05:04+00:00,59.0,5.2,4.9,5.2,0.23000002,4.627767,4.0,17,0.522343643798828,False,REGULAR,USD,call
IBIT280616C00060000,2026-07-15 16:41:16+00:00,60.0,4.84,4.8,5.05,-0.14999962,-3.0060046,9.0,3592,0.5237474383544922,False,REGULAR,USD,call
IBIT280616C00061000,2026-06-26 15:52:10+00:00,61.0,4.4,4.6,4.85,0.0,0.0,5.0,48,0.5210008837890624,False,REGULAR,USD,call
IBIT280616C00062000,2026-06-15 19:40:05+00:00,62.0,5.94,4.45,4.7,0.0,0.0,2.0,59,0.5206346765136718,False,REGULAR,USD,call
IBIT280616C00063000,2026-07-14 15:35:14+00:00,63.0,4.6,4.3,4.55,0.0,0.0,1.0,246,0.5199022619628906,False,REGULAR,USD,call
IBIT280616C00064000,2026-07-01 14:56:26+00:00,64.0,3.7,4.2,4.4,0.0,0.0,2.0,151,0.5202684692382812,False,REGULAR,USD,call
IBIT280616C00065000,2026-07-15 13:40:07+00:00,65.0,4.38,4.05,4.3,0.07999992,1.8604633,3.0,6374,0.520390538330078,False,REGULAR,USD,call
IBIT280616C00066000,2026-07-14 15:02:47+00:00,66.0,4.0,3.9,4.15,0.0,0.0,3.0,9,0.5189257092285156,False,REGULAR,USD,call
IBIT280616C00067000,2026-07-15 18:17:37+00:00,67.0,3.94,3.8,4.05,-0.65999985,-14.347823,1.0,138,0.5200243310546875,False,REGULAR,USD,call
IBIT280616C00068000,2026-06-30 16:15:55+00:00,68.0,3.05,3.7,3.9,0.0,0.0,2.0,316,0.5194139855957032,False,REGULAR,USD,call
IBIT280616C00069000,2026-07-14 17:38:51+00:00,69.0,3.72,3.55,3.85,0.0,0.0,4.0,15,0.5200243310546875,False,REGULAR,USD,call
IBIT280616C00070000,2026-07-15 16:38:43+00:00,70.0,3.55,3.45,3.7,-0.06999993,-1.9336998,2.0,3690,0.5190477783203125,False,REGULAR,USD,call
IBIT280616C00071000,2026-07-06 16:46:09+00:00,71.0,3.6,3.35,3.6,0.0,0.0,25.0,125,0.5192308819580078,False,REGULAR,USD,call
IBIT280616C00072000,2026-07-13 17:36:48+00:00,72.0,3.1,3.25,3.5,0.0,0.0,1.0,41,0.5191698474121094,False,REGULAR,USD,call
IBIT280616C00073000,2026-06-22 14:55:53+00:00,73.0,3.83,3.15,3.4,0.0,0.0,1.0,327,0.5190477783203125,False,REGULAR,USD,call
IBIT280616C00074000,2026-07-07 15:42:51+00:00,74.0,3.35,3.05,3.3,0.0,0.0,2.0,85,0.518681571044922,False,REGULAR,USD,call
IBIT280616C00075000,2026-07-14 16:31:48+00:00,75.0,3.16,2.99,3.2,0.0,0.0,8.0,2327,0.5192919165039063,False,REGULAR,USD,call
IBIT280616C00080000,2026-07-14 18:51:33+00:00,80.0,2.74,2.58,2.75,0.0,0.0,5.0,1558,0.5179491564941407,False,REGULAR,USD,call
